0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
TRIPURA,0.11%,38.64%,61.25%,2.19%,96.79%,1.02%,15.01%,80.57%,4.41%,68.52%,31.48%,4.77%,95.23%,89.65%,8.94%,1.40%
ANDAMAN AND NICOBAR ISLANDS,0.00%,27.02%,72.98%,0.00%,27.77%,72.23%,0.19%,37.34%,62.48%,2.63%,97.37%,68.29%,31.71%,38.65%,53.28%,8.07%
GOA,28.05%,47.33%,24.62%,23.18%,31.58%,45.24%,57.34%,29.40%,13.26%,85.41%,14.59%,15.86%,84.14%,88.66%,10.81%,0.52%
NAGALAND,6.16%,57.31%,36.52%,13.01%,63.67%,23.33%,52.71%,28.82%,18.47%,85.62%,14.38%,12.88%,87.12%,96.41%,3.40%,0.20%
BIHAR,0.66%,38.29%,61.05%,20.80%,76.98%,2.22%,66.53%,31.20%,2.27%,68.37%,31.63%,27.89%,72.11%,10.66%,56.10%,33.24%
DELHI,0.00%,37.50%,62.50%,12.50%,75.00%,12.50%,62.50%,25.00%,12.50%,55.56%,44.44%,33.33%,66.67%,0.00%,66.67%,33.33%
JAMMU AND KASHMIR,15.46%,58.11%,26.43%,11.02%,83.78%,5.19%,57.18%,37.42%,5.39%,80.93%,19.07%,34.72%,65.28%,14.79%,71.23%,13.98%
WEST BENGAL,4.64%,63.38%,31.98%,32.35%,58.19%,9.46%,55.19%,32.87%,11.94%,73.24%,26.76%,17.00%,83.00%,66.17%,24.40%,9.43%
SIKKIM,3.77%,60.67%,35.56%,17.37%,77.34%,5.28%,56.16%,35.29%,8.55%,83.07%,16.93%,22.44%,77.56%,97.63%,1.94%,0.43%
KARNATAKA,6.82%,29.13%,64.05%,19.99%,73.82%,6.19%,61.02%,30.42%,8.56%,52.01%,47.99%,22.28%,77.72%,25.34%,42.99%,31.67%
PUDUCHERRY,0.04%,0.60%,99.37%,10.55%,60.69%,28.75%,31.98%,29.31%,38.71%,98.01%,1.99%,36.95%,63.05%,22.62%,49.09%,28.30%
CHHATTISGARH,0.36%,22.30%,77.34%,0.75%,74.74%,24.51%,71.23%,26.77%,2.00%,48.81%,51.19%,20.90%,79.10%,52.86%,38.84%,8.30%
HARYANA,0.37%,7.98%,91.65%,15.24%,59.19%,25.57%,48.74%,30.79%,20.48%,22.38%,77.62%,47.06%,52.94%,0.87%,22.33%,76.80%
HIMACHAL PRADESH,1.07%,46.76%,52.16%,6.43%,81.26%,12.31%,53.55%,41.74%,4.71%,92.43%,7.57%,6.42%,93.58%,34.59%,57.26%,8.15%
MIZORAM,1.06%,41.46%,57.48%,2.11%,71.27%,26.63%,22.90%,41.44%,35.67%,71.64%,28.36%,94.72%,5.28%,99.53%,0.21%,0.25%
ARUNACHAL PRADESH,28.89%,54.57%,16.54%,3.97%,87.51%,8.52%,51.37%,38.60%,10.04%,85.34%,14.66%,24.35%,75.65%,93.82%,6.00%,0.18%
UTTAR PRADESH,0.12%,1.57%,98.31%,0.84%,78.25%,20.92%,42.04%,53.34%,4.63%,12.66%,87.34%,56.38%,43.62%,0.78%,53.01%,46.21%
MEGHALAYA,1.02%,70.28%,28.70%,9.29%,75.47%,15.25%,25.90%,63.09%,11.01%,98.88%,1.12%,1.72%,98.28%,99.53%,0.37%,0.10%
ODISHA,3.38%,31.92%,64.70%,9.35%,48.10%,42.56%,48.90%,41.23%,9.87%,57.37%,42.63%,11.16%,88.84%,84.00%,13.46%,2.54%
ANDHRAPRADESH,1.59%,19.57%,78.84%,22.93%,56.76%,20.30%,77.81%,13.93%,8.26%,39.45%,60.55%,24.10%,75.90%,8.06%,31.87%,60.07%
GUJARAT,1.82%,21.02%,77.17%,40.50%,56.65%,2.85%,83.61%,14.66%,1.72%,67.19%,32.81%,47.66%,52.34%,1.92%,40.39%,57.69%
MADHYA PRADESH,0.58%,25.86%,73.57%,3.26%,86.14%,10.60%,67.84%,29.66%,2.50%,72.81%,27.19%,41.69%,58.31%,9.14%,56.94%,33.93%
ASSAM,24.66%,75.28%,0.07%,5.46%,94.42%,0.12%,34.89%,46.88%,18.24%,84.02%,15.98%,16.56%,83.44%,67.02%,21.08%,11.90%
PUNJAB,0.09%,14.49%,85.43%,18.89%,47.98%,33.13%,20.68%,23.39%,55.93%,61.48%,38.52%,45.08%,54.92%,0.29%,22.33%,77.38%
